,Temperature,Humidity,Wind Speed,Precipitation (%),Cloud Cover,Atmospheric Pressure,UV Index,Visibility (km),Autumn,Spring,Summer,Winter,coastal,inland,mountain,Weather Type Enc
10932,23.0,59.0,6.5,18.0,0,1026.42,11,6.5,False,False,False,True,True,False,False,3
10933,-8.0,49.0,12.0,96.0,1,1022.06,0,3.5,False,True,False,False,False,True,False,0
10934,-8.0,92.0,15.0,52.0,1,988.11,1,5.0,False,False,False,True,False,True,False,2
10935,30.0,24.0,6.5,6.0,1,1022.25,9,9.0,True,False,False,False,False,True,False,3
10936,44.0,67.0,10.5,54.0,2,1098.98,5,10.5,False,True,False,False,False,False,True,2
10937,26.0,89.0,12.0,96.0,1,1014.36,2,1.5,False,True,False,False,True,False,False,1
10938,41.0,20.0,1.0,3.0,1,1014.94,9,5.5,False,False,False,True,False,False,True,3
10939,-8.0,67.0,5.0,92.0,3,988.19,1,1.5,False,False,False,True,False,False,True,2
10940,1.0,88.0,8.5,98.0,3,999.12,5,3.5,False,False,False,True,False,False,True,2
10941,-3.0,76.0,2.0,88.0,3,995.59,0,3.0,False,False,False,True,False,True,False,2
10942,1.0,76.0,14.5,68.0,3,997.51,1,4.0,False,False,False,True,False,True,False,2
10943,13.0,73.0,0.5,17.0,3,1010.68,2,8.0,False,False,True,False,False,True,False,0
10944,20.0,93.0,17.0,69.0,1,1013.36,1,4.0,False,True,False,False,True,False,False,1
10945,46.0,101.0,11.5,89.0,0,1027.21,11,11.0,False,True,False,False,False,True,False,3
10946,11.0,50.0,14.0,46.0,3,1010.33,1,6.0,True,False,False,False,False,False,True,0
10947,-8.0,77.0,14.5,56.0,1,986.36,0,2.5,False,False,False,True,False,False,True,2
10948,37.0,60.0,9.0,15.0,0,1015.02,10,9.0,True,False,False,False,False,False,True,3
10949,31.0,20.0,8.5,8.0,0,1028.11,6,9.0,True,False,False,False,False,True,False,3
10950,57.0,83.0,18.0,98.0,1,1028.08,6,7.5,False,False,False,True,False,False,True,3
10951,-8.0,85.0,16.0,94.0,1,984.38,0,4.5,False,False,False,True,False,True,False,2
10952,24.0,39.0,1.5,16.0,0,1025.14,7,9.0,False,False,True,False,False,True,False,3
10953,4.0,107.0,1.0,102.0,3,982.87,3,2.5,False,False,False,True,False,True,False,2
10954,22.0,84.0,6.5,87.0,3,1013.67,1,2.5,False,True,False,False,False,True,False,1
10955,29.0,67.0,7.5,92.0,3,1015.15,3,4.0,False,True,False,False,True,False,False,1
10956,29.0,68.0,9.5,87.0,3,1019.28,2,1.0,False,True,False,False,True,False,False,1
10957,32.0,90.0,16.0,101.0,3,993.31,7,2.0,True,False,False,False,True,False,False,1
10958,9.0,66.0,2.5,31.0,3,1169.05,13,9.5,False,True,False,False,False,False,True,1
10959,18.0,54.0,12.0,48.0,1,1005.32,4,5.0,True,False,False,False,True,False,False,0
10960,33.0,54.0,8.0,39.0,3,1002.62,4,8.0,True,False,False,False,False,False,True,0
10961,27.0,37.0,5.0,16.0,0,1016.06,10,9.0,True,False,False,False,False,True,False,3
10962,-9.0,67.0,18.0,99.0,3,994.83,1,2.0,False,False,False,True,False,True,False,2
10963,32.0,82.0,11.0,67.0,3,1010.49,0,4.5,False,False,True,False,True,False,False,1
10964,-5.0,65.0,5.0,60.0,3,987.77,1,3.0,False,False,False,True,False,True,False,2
10965,32.0,63.0,8.0,68.0,1,998.48,0,3.5,False,False,False,True,True,False,False,1
10966,38.0,42.0,4.5,0.0,1,1012.72,5,6.0,False,False,False,True,False,True,False,3
10967,32.0,57.0,10.0,46.0,3,1011.05,3,5.5,True,False,False,False,False,True,False,0
10968,-10.0,77.0,19.0,83.0,3,995.49,1,4.0,False,False,False,True,False,False,True,2
10969,36.0,39.0,7.5,36.0,2,967.55,10,8.5,False,True,False,False,False,False,True,0
10970,13.0,95.0,5.5,66.0,1,1012.67,1,3.0,False,False,False,True,False,False,True,1
10971,-3.0,73.0,18.5,61.0,1,986.66,1,1.5,False,False,False,True,False,False,True,2
10972,-2.0,95.0,7.0,80.0,3,990.32,10,4.0,False,False,False,True,False,True,False,2
10973,13.0,88.0,10.5,71.0,3,1017.93,0,2.0,False,True,False,False,True,False,False,1
10974,23.0,53.0,0.0,17.0,3,1010.59,4,8.5,False,True,False,False,False,False,True,0
10975,-5.0,81.0,4.5,97.0,3,992.24,3,4.5,False,False,False,True,False,True,False,2
10976,-6.0,88.0,4.0,52.0,3,987.95,1,1.0,False,False,False,True,False,False,True,2
10977,-5.0,86.0,8.5,80.0,3,987.56,1,4.5,False,False,False,True,False,True,False,2
10978,20.0,26.0,7.5,5.0,1,1012.83,10,7.5,False,True,False,False,False,False,True,3
10979,23.0,69.0,3.0,9.0,1,1019.88,9,7.5,False,False,True,False,False,False,True,3
10980,0.0,89.0,15.5,60.0,3,981.29,0,3.5,False,False,False,True,False,True,False,2
10981,4.0,79.0,3.5,64.0,3,994.24,1,1.5,False,False,False,True,False,False,True,2
10982,94.0,95.0,17.5,91.0,0,1026.91,6,3.5,True,False,False,False,True,False,False,3
10983,48.0,51.0,3.0,66.0,1,932.56,11,2.5,False,False,True,False,False,False,True,3
10984,42.0,21.0,0.5,0.0,0,1026.32,5,5.5,True,False,False,False,False,False,True,3
10985,29.0,60.0,0.5,48.0,1,1013.31,3,5.5,False,False,False,True,False,True,False,0
10986,30.0,44.0,12.5,88.0,1,969.76,10,17.0,False,True,False,False,False,False,True,2
10987,12.0,73.0,17.0,68.0,3,1011.77,1,5.0,False,True,False,False,False,False,True,1
10988,18.0,77.0,15.5,71.0,3,993.03,1,4.5,True,False,False,False,False,True,False,1
10989,20.0,71.0,19.0,55.0,1,1007.23,3,1.5,True,False,False,False,False,True,False,1
10990,-6.0,66.0,14.0,59.0,3,993.14,1,3.5,False,False,False,True,False,False,True,2
10991,56.0,102.0,43.5,74.0,3,1019.56,7,4.0,False,False,False,True,False,True,False,1
10992,-10.0,83.0,7.0,98.0,3,997.59,1,4.5,False,False,False,True,False,True,False,2
10993,108.0,77.0,10.0,94.0,0,1021.02,7,1.0,False,False,True,False,False,True,False,3
10994,34.0,47.0,1.0,4.0,0,1018.05,9,5.5,False,False,False,True,False,False,True,3
10995,15.0,61.0,10.5,49.0,3,1016.65,4,5.5,False,False,False,True,False,False,True,0
10996,25.0,69.0,6.0,17.0,0,1024.91,5,7.0,False,True,False,False,False,False,True,3
10997,-10.0,90.0,8.5,63.0,3,993.26,1,3.0,False,False,False,True,False,True,False,2
10998,-9.0,74.0,10.0,82.0,3,987.04,1,3.0,False,False,False,True,False,False,True,2
10999,18.0,81.0,20.0,80.0,1,1017.29,2,3.0,True,False,False,False,True,False,False,1
11000,34.0,56.0,6.5,37.0,3,1008.6,1,9.0,False,False,True,False,False,False,True,0
11001,12.0,51.0,13.0,10.0,3,1005.57,4,6.5,True,False,False,False,False,True,False,0
11002,32.0,62.0,6.0,80.0,1,995.96,1,3.0,False,False,True,False,False,False,True,1
11003,-6.0,97.0,5.0,53.0,3,987.82,1,4.0,False,False,False,True,False,True,False,2
11004,-8.0,90.0,10.0,50.0,3,985.94,0,1.0,False,False,False,True,False,True,False,2
11005,41.0,97.0,32.5,91.0,1,1001.73,1,3.5,False,False,False,True,True,False,False,1
11006,33.0,76.0,17.5,89.0,1,1008.15,0,1.0,False,False,True,False,True,False,False,1
11007,35.0,24.0,10.5,74.0,1,1115.3,8,9.5,False,True,False,False,False,True,False,2
11008,3.0,92.0,11.0,60.0,3,981.37,1,4.5,False,False,False,True,False,False,True,2
11009,29.0,79.0,6.5,75.0,1,1012.7,1,2.0,False,False,False,True,False,True,False,1
11010,28.0,66.0,11.5,61.0,3,1010.63,2,2.5,False,False,False,True,True,False,False,1
11011,44.0,61.0,9.5,51.0,1,1157.12,7,10.0,False,False,False,True,False,False,True,2
11012,-13.0,58.0,14.5,78.0,2,1179.76,12,9.0,True,False,False,False,False,True,False,1
11013,19.0,53.0,7.0,50.0,2,1163.66,3,1.5,True,False,False,False,True,False,False,0
11014,27.0,74.0,8.5,18.0,1,1015.71,4,6.0,True,False,False,False,True,False,False,0
11015,34.0,96.0,15.0,74.0,3,1015.49,2,4.0,False,False,True,False,False,True,False,1
11016,18.0,87.0,8.0,60.0,3,1018.75,0,4.5,False,True,False,False,True,False,False,1
11017,42.0,47.0,8.5,13.0,1,1025.55,7,9.0,True,False,False,False,True,False,False,3
11018,-4.0,92.0,25.0,107.0,1,985.91,12,1.0,False,False,False,True,False,True,False,2
11019,34.0,84.0,16.5,84.0,3,1012.85,2,4.0,True,False,False,False,False,True,False,1
11020,20.0,37.0,7.0,68.0,2,935.42,9,9.0,False,False,False,True,False,False,True,3
11021,34.0,78.0,13.0,10.0,1,1006.49,4,6.5,True,False,False,False,False,False,True,0
11022,12.0,68.0,13.5,35.0,3,1003.46,4,7.0,False,True,False,False,False,True,False,0
11023,69.0,85.0,1.5,100.0,0,1026.94,2,7.5,False,True,False,False,False,True,False,3
11024,-20.0,51.0,4.0,62.0,2,900.49,3,11.5,True,False,False,False,True,False,False,2
11025,20.0,69.0,5.0,23.0,3,1009.27,2,7.0,False,True,False,False,False,True,False,0
11026,19.0,98.0,11.0,97.0,3,1009.3,0,2.5,False,False,False,True,False,False,True,1
11027,1.0,90.0,16.5,90.0,3,981.51,0,1.5,False,False,False,True,False,True,False,2
11028,37.0,51.0,7.0,11.0,1,1181.54,10,14.5,False,True,False,False,False,True,False,2
11029,44.0,64.0,8.5,4.0,0,1029.87,6,8.0,False,False,False,True,True,False,False,3
11030,24.0,64.0,15.0,94.0,3,997.74,2,1.5,False,False,False,True,True,False,False,1
11031,23.0,46.0,0.5,1.0,0,1022.77,7,5.0,False,False,True,False,True,False,False,3
11032,0.0,72.0,7.5,78.0,3,995.16,1,3.0,False,False,False,True,False,True,False,2
11033,24.0,60.0,11.5,63.0,3,1014.26,3,2.5,True,False,False,False,False,True,False,1
11034,16.0,91.0,12.5,79.0,3,1019.07,0,2.5,False,False,False,True,False,True,False,1
11035,20.0,50.0,1.0,38.0,1,1003.79,1,6.5,False,False,True,False,False,False,True,0
11036,22.0,38.0,6.5,6.0,1,1027.68,6,6.0,True,False,False,False,True,False,False,3
11037,30.0,75.0,3.5,19.0,1,1001.36,1,6.5,False,True,False,False,False,False,True,0
11038,30.0,78.0,13.0,16.0,1,1003.43,2,6.5,True,False,False,False,False,True,False,0
11039,22.0,97.0,38.0,83.0,3,1014.51,12,1.5,False,False,True,False,True,False,False,1
11040,21.0,52.0,6.0,43.0,3,1009.87,2,6.0,False,True,False,False,True,False,False,0
11041,32.0,57.0,14.0,21.0,1,1007.21,2,7.5,False,True,False,False,False,True,False,0
11042,31.0,60.0,3.5,21.0,3,1006.41,2,6.0,False,False,True,False,False,True,False,0
11043,22.0,72.0,13.0,48.0,1,1014.35,1,8.5,False,True,False,False,False,False,True,0
11044,-4.0,23.0,1.5,52.0,3,854.68,10,0.0,False,False,False,True,True,False,False,3
11045,26.0,21.0,6.5,19.0,1,1021.51,8,7.5,True,False,False,False,False,True,False,3
11046,77.0,73.0,15.5,104.0,0,1021.88,4,7.0,True,False,False,False,False,True,False,3
11047,4.0,75.0,15.5,78.0,3,980.03,1,1.5,False,False,False,True,False,False,True,2
11048,20.0,79.0,13.5,60.0,3,1001.78,1,3.5,True,False,False,False,True,False,False,1
11049,10.0,75.0,0.5,44.0,3,1015.69,1,5.5,True,False,False,False,False,True,False,0
11050,11.0,89.0,13.5,73.0,3,1012.51,3,1.5,False,False,True,False,False,False,True,1
11051,27.0,34.0,2.5,7.0,0,1012.75,9,8.5,True,False,False,False,False,True,False,3
11052,-8.0,79.0,9.0,70.0,3,992.32,1,2.5,False,False,False,True,False,True,False,2
11053,25.0,26.0,2.0,14.0,0,1019.62,7,5.5,False,False,False,True,False,False,True,3
11054,17.0,96.0,17.5,92.0,1,1014.97,3,2.5,True,False,False,False,True,False,False,1
11055,14.0,61.0,0.5,21.0,3,1005.76,1,8.5,True,False,False,False,False,False,True,0
11056,35.0,45.0,13.0,49.0,1,1017.68,14,9.0,False,False,True,False,False,False,True,0
11057,32.0,59.0,9.0,8.0,0,1027.77,5,6.0,False,False,False,True,False,False,True,3
11058,4.0,73.0,14.5,79.0,3,986.78,1,3.0,False,False,False,True,False,False,True,2
11059,-8.0,75.0,0.5,57.0,3,984.03,0,1.0,False,False,False,True,False,False,True,2
11060,25.0,94.0,16.5,97.0,3,1019.55,0,1.0,True,False,False,False,False,True,False,1
11061,-5.0,82.0,6.5,56.0,3,990.61,1,4.5,False,False,False,True,False,False,True,2
11062,40.0,59.0,0.0,12.0,1,1027.92,7,6.0,False,False,True,False,True,False,False,3
11063,-4.0,70.0,18.5,85.0,1,985.66,1,1.5,False,False,False,True,False,True,False,2
11064,20.0,60.0,7.5,37.0,1,1009.62,2,8.5,False,False,True,False,False,False,True,0
11065,37.0,74.0,31.5,98.0,3,1000.18,9,6.0,False,False,True,False,False,True,False,0
11066,18.0,72.0,11.5,62.0,3,1011.3,0,2.5,False,False,False,True,True,False,False,1
11067,42.0,57.0,5.0,14.0,0,1022.33,11,8.5,True,False,False,False,True,False,False,3
11068,-4.0,90.0,1.0,72.0,3,991.72,0,3.0,False,False,False,True,False,False,True,2
11069,2.0,66.0,4.0,54.0,3,992.55,0,3.5,False,False,False,True,False,True,False,2
11070,-4.0,94.0,25.0,85.0,3,988.57,1,0.5,False,False,False,True,False,True,False,2
11071,31.0,94.0,36.5,80.0,1,997.61,0,2.0,False,True,False,False,True,False,False,1
11072,-18.0,72.0,15.0,80.0,2,1069.42,0,1.5,False,False,True,False,True,False,False,0
11073,-4.0,83.0,6.0,76.0,1,988.78,1,3.0,False,False,False,True,False,False,True,2
11074,17.0,89.0,15.5,65.0,3,1014.24,1,5.0,False,False,True,False,False,True,False,1
11075,39.0,66.0,3.5,1.0,0,1023.52,10,6.0,False,True,False,False,False,False,True,3
11076,27.0,70.0,6.5,91.0,1,1008.73,2,3.0,False,False,False,True,False,False,True,1
11077,30.0,70.0,7.5,35.0,3,1006.08,2,6.5,False,True,False,False,True,False,False,0
11078,22.0,25.0,8.5,11.0,1,1015.45,10,7.5,True,False,False,False,False,False,True,3
11079,14.0,89.0,7.0,74.0,1,1003.26,0,4.5,False,True,False,False,False,False,True,1
11080,33.0,55.0,2.0,31.0,1,1010.26,3,6.5,False,False,True,False,False,False,True,0
11081,3.0,86.0,2.5,68.0,3,980.4,0,1.5,False,False,False,True,False,False,True,2
11082,25.0,29.0,0.5,3.0,1,1015.39,10,9.0,False,False,True,False,False,True,False,3
11083,23.0,43.0,4.0,0.0,0,1015.94,5,7.0,True,False,False,False,False,True,False,3
11084,24.0,56.0,2.5,14.0,1,1012.4,1,7.5,True,False,False,False,False,True,False,0
11085,38.0,64.0,8.5,4.0,0,1016.87,6,6.5,True,False,False,False,False,False,True,3
11086,42.0,33.0,1.0,4.0,0,1016.59,7,8.5,False,True,False,False,False,True,False,3
11087,2.0,24.0,3.5,78.0,2,916.14,8,6.5,False,False,True,False,False,False,True,1
11088,29.0,64.0,8.0,76.0,3,992.26,3,4.0,True,False,False,False,False,True,False,1
11089,23.0,37.0,5.5,11.0,0,1015.54,7,6.0,False,False,True,False,True,False,False,3
11090,-1.0,65.0,3.0,79.0,3,996.25,0,3.5,False,False,False,True,False,True,False,2
11091,29.0,22.0,9.5,25.0,1,875.03,7,14.0,False,True,False,False,False,False,True,0
11092,23.0,66.0,5.0,17.0,0,1015.27,6,5.5,False,False,False,True,True,False,False,3
11093,26.0,71.0,11.5,85.0,1,1007.77,1,5.0,True,False,False,False,True,False,False,1
11094,26.0,68.0,3.0,43.0,3,1018.21,1,7.5,False,False,True,False,False,False,True,0
11095,22.0,64.0,5.5,10.0,1,1007.13,3,6.0,False,False,False,True,False,False,True,0
11096,-9.0,76.0,16.5,88.0,1,999.64,1,3.5,False,False,False,True,False,True,False,2
11097,24.0,78.0,17.5,75.0,3,1004.19,14,6.0,False,True,False,False,True,False,False,0
11098,28.0,55.0,12.0,30.0,1,1012.01,2,6.0,False,False,False,True,False,False,True,0
11099,19.0,97.0,33.5,102.0,1,1019.61,6,1.5,False,False,False,True,True,False,False,1
11100,26.0,63.0,3.0,35.0,1,1006.68,1,6.5,False,False,False,True,False,False,True,0
11101,36.0,36.0,12.5,20.0,1,869.51,9,19.0,False,True,False,False,True,False,False,1
11102,0.0,60.0,18.5,87.0,3,985.55,0,3.5,False,False,False,True,False,True,False,2
11103,17.0,66.0,19.5,71.0,3,1017.39,0,4.0,False,True,False,False,False,False,True,1
11104,20.0,68.0,16.0,64.0,3,1016.48,3,2.0,False,False,True,False,True,False,False,1
11105,26.0,50.0,11.0,49.0,3,1011.35,4,7.0,False,True,False,False,True,False,False,0
11106,29.0,88.0,8.0,79.0,1,993.58,3,2.0,False,True,False,False,False,True,False,1
11107,13.0,66.0,13.5,58.0,3,1008.7,1,1.5,True,False,False,False,True,False,False,1
11108,25.0,76.0,15.5,80.0,3,1006.95,2,9.5,False,True,False,False,False,False,True,0
11109,31.0,63.0,3.5,40.0,3,1006.31,3,8.5,False,False,False,True,False,False,True,0
11110,-1.0,103.0,14.5,100.0,1,991.46,13,3.0,False,False,False,True,False,False,True,2
11111,-9.0,61.0,1.5,86.0,3,1006.14,14,17.0,True,False,False,False,False,True,False,1
11112,1.0,87.0,13.5,54.0,3,987.06,0,1.0,False,False,False,True,False,False,True,2
11113,41.0,25.0,2.0,1.0,0,1025.69,10,6.5,False,False,True,False,True,False,False,3
11114,10.0,63.0,8.0,19.0,1,1007.31,4,5.5,False,False,True,False,False,False,True,0
11115,27.0,45.0,5.5,1.0,1,1011.44,6,8.5,True,False,False,False,True,False,False,3
11116,-4.0,97.0,17.0,60.0,3,998.37,0,3.5,False,False,False,True,False,True,False,2
11117,22.0,72.0,9.0,87.0,2,1013.57,9,8.5,False,True,False,False,True,False,False,0
11118,16.0,87.0,14.0,72.0,3,1010.45,0,1.5,False,True,False,False,False,False,True,1
11119,-4.0,35.0,3.0,58.0,1,966.26,9,18.0,False,False,True,False,False,False,True,0
11120,12.0,97.0,7.0,79.0,3,1013.7,1,2.0,False,False,True,False,False,True,False,1
11121,-7.0,96.0,32.5,101.0,3,987.13,13,2.0,False,False,False,True,False,False,True,2
11122,-8.0,87.0,13.5,72.0,3,991.22,1,4.0,False,False,False,True,False,False,True,2
11123,26.0,76.0,2.0,27.0,1,1017.78,3,5.5,True,False,False,False,False,False,True,0
11124,18.0,93.0,18.5,83.0,3,997.42,3,2.5,True,False,False,False,False,True,False,1
11125,20.0,25.0,7.0,9.0,0,1013.72,6,9.0,False,True,False,False,False,False,True,3
11126,16.0,67.0,12.5,35.0,1,1001.09,1,7.5,False,False,False,True,False,False,True,0
11127,24.0,94.0,7.0,89.0,1,1015.73,1,4.0,False,False,False,True,False,False,True,1
11128,3.0,85.0,17.5,80.0,3,980.33,0,1.5,False,False,False,True,False,False,True,2
11129,30.0,21.0,5.5,2.0,1,1013.06,5,6.0,False,False,False,True,True,False,False,3
11130,27.0,22.0,10.5,43.0,2,979.95,5,4.0,True,False,False,False,True,False,False,2
11131,32.0,75.0,15.0,79.0,3,1000.46,3,2.0,False,False,True,False,False,False,True,1
11132,3.0,75.0,13.0,61.0,1,990.74,0,1.0,False,False,False,True,False,False,True,2
11133,15.0,61.0,3.5,39.0,3,1003.36,3,7.5,False,True,False,False,True,False,False,0
11134,36.0,77.0,8.5,107.0,0,1012.47,9,9.0,False,False,True,False,False,True,False,3
11135,41.0,69.0,9.5,2.0,0,1017.18,7,6.0,False,True,False,False,False,True,False,3
11136,37.0,60.0,5.0,15.0,0,1018.03,11,10.0,False,False,True,False,True,False,False,3
11137,2.0,68.0,7.5,89.0,3,996.26,1,2.5,False,False,False,True,False,False,True,2
11138,-5.0,77.0,14.5,93.0,3,984.58,0,1.0,False,False,False,True,False,True,False,2
11139,1.0,75.0,14.5,40.0,2,1146.24,11,5.0,False,False,True,False,True,False,False,1
11140,1.0,93.0,10.0,65.0,3,999.33,1,1.0,False,False,False,True,False,True,False,2
11141,15.0,67.0,11.5,29.0,1,1006.02,1,7.0,False,False,False,True,False,True,False,0
11142,26.0,54.0,8.0,26.0,1,1011.49,2,7.5,False,False,True,False,False,True,False,0
11143,47.0,108.0,2.5,106.0,3,1010.6,10,3.5,False,False,False,True,False,False,True,0
11144,6.0,90.0,26.0,93.0,3,986.18,7,1.5,False,False,False,True,False,False,True,2
11145,24.0,71.0,15.0,72.0,3,1006.3,1,3.0,False,False,True,False,False,True,False,1
11146,22.0,78.0,2.5,35.0,1,1018.58,1,7.5,False,False,True,False,False,False,True,0
11147,-6.0,71.0,14.0,72.0,3,983.49,1,3.5,False,False,False,True,False,False,True,2
11148,22.0,77.0,6.0,14.0,3,1015.25,2,6.0,False,False,True,False,False,False,True,0
11149,26.0,64.0,6.0,75.0,1,995.02,3,3.0,False,False,True,False,False,False,True,1
11150,28.0,23.0,3.5,18.0,0,1027.16,6,9.5,True,False,False,False,False,False,True,3
11151,-7.0,79.0,25.0,75.0,1,981.91,14,1.5,False,False,False,True,False,False,True,2
11152,16.0,71.0,13.5,21.0,1,1001.26,1,6.0,True,False,False,False,False,True,False,0
11153,34.0,55.0,2.5,35.0,3,1002.57,1,9.0,False,True,False,False,False,False,True,0
11154,12.0,85.0,18.0,86.0,1,997.97,2,4.5,False,True,False,False,True,False,False,1
11155,4.0,74.0,3.0,77.0,3,998.95,1,3.0,False,False,False,True,False,False,True,2
11156,13.0,51.0,2.5,43.0,1,1019.63,1,8.5,False,False,False,True,False,False,True,0
11157,31.0,36.0,4.0,15.0,0,1016.83,10,5.0,False,True,False,False,False,False,True,3
11158,11.0,108.0,24.5,78.0,3,1015.59,8,8.5,False,False,False,True,False,False,True,0
11159,22.0,79.0,9.0,23.0,1,1006.78,3,5.5,False,False,False,True,False,False,True,0
11160,-3.0,102.0,27.0,78.0,1,997.87,3,2.5,False,False,False,True,False,False,True,2
11161,65.0,94.0,17.5,71.0,3,1019.9,2,3.5,True,False,False,False,True,False,False,0
11162,21.0,64.0,7.5,34.0,1,1016.44,2,7.0,True,False,False,False,False,False,True,0
11163,11.0,89.0,23.5,92.0,3,1011.31,14,4.0,False,False,True,False,False,True,False,0
11164,30.0,29.0,8.5,17.0,1,1010.77,9,7.5,True,False,False,False,False,False,True,3
11165,34.0,53.0,1.0,18.0,0,1025.79,5,5.0,True,False,False,False,False,False,True,3
11166,3.0,68.0,16.5,57.0,3,993.37,0,3.5,False,False,False,True,False,True,False,2
11167,49.0,104.0,12.0,96.0,3,991.21,5,4.5,True,False,False,False,False,False,True,1
11168,0.0,68.0,12.0,67.0,3,996.96,1,4.5,False,False,False,True,False,False,True,2
11169,2.0,85.0,17.0,70.0,3,982.02,1,5.0,False,False,False,True,False,False,True,2
11170,9.0,36.0,7.5,92.0,3,1097.35,11,6.5,False,True,False,False,False,False,True,1
11171,40.0,56.0,9.0,16.0,0,1015.88,5,9.0,False,False,False,True,True,False,False,3
11172,32.0,80.0,14.5,93.0,1,1005.73,1,5.0,False,True,False,False,False,False,True,1
11173,32.0,74.0,13.5,28.0,3,1002.81,2,7.0,False,True,False,False,True,False,False,0
11174,24.0,99.0,15.5,68.0,3,997.86,2,2.0,True,False,False,False,True,False,False,1
11175,19.0,89.0,6.5,50.0,3,1004.04,1,2.5,False,True,False,False,True,False,False,1
11176,34.0,68.0,6.5,5.0,0,1021.02,6,5.0,False,True,False,False,False,True,False,3
11177,32.0,48.0,0.0,6.0,0,1018.31,11,7.0,False,True,False,False,False,True,False,3
11178,34.0,40.0,5.0,5.0,0,1018.37,9,7.0,True,False,False,False,False,True,False,3
11179,21.0,56.0,8.0,28.0,1,1019.87,4,6.5,False,True,False,False,False,True,False,0
11180,33.0,82.0,17.5,90.0,3,999.78,1,4.0,False,False,False,True,True,False,False,1
11181,42.0,30.0,6.5,17.0,0,1029.56,8,10.0,False,False,True,False,True,False,False,3
11182,25.0,69.0,7.0,94.0,3,996.12,2,2.0,False,True,False,False,False,False,True,1
11183,19.0,67.0,16.0,90.0,3,995.27,2,1.5,False,True,False,False,False,True,False,1
